;location_accesstype_title;charging_hour;utilization;connector_count;congested_connectors;energy_consumption;charging_minutes
2021-11-24 14:00:00;Public access - Free access;2021-11-24 14:00:00+00:00;25.0;2.0;0.0;4.3514705882353155;30.0
2021-11-24 15:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-24 16:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-24 17:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-24 18:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-24 19:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-24 20:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-24 21:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-24 22:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-24 23:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 00:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 01:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 02:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 03:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 04:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 05:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 06:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 07:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 08:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 09:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 10:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 11:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 12:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 13:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 14:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 15:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 16:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 17:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 18:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 19:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 20:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 21:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 22:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-25 23:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 00:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 01:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 02:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 03:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 04:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 05:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 06:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 07:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 08:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 09:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 10:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 11:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 12:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 13:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 14:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 15:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 16:00:00;Public access - Free access;2021-11-26 16:00:00+00:00;21.666666666666668;2.0;0.0;1.8179027027026922;26.0
2021-11-26 17:00:00;Public access - Free access;2021-11-26 17:00:00+00:00;50.0;2.0;1.0;4.195160083160059;60.0
2021-11-26 18:00:00;Public access - Free access;2021-11-26 18:00:00+00:00;50.0;2.0;1.0;4.195160083160059;60.0
2021-11-26 19:00:00;Public access - Free access;2021-11-26 19:00:00+00:00;45.833333333333336;2.0;0.0;3.845563409563387;55.0
2021-11-26 20:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 21:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 22:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-26 23:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 00:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 01:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 02:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 03:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 04:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 05:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 06:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 07:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 08:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 09:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 10:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 11:00:00;Public access - Free access;2021-11-27 11:00:00+00:00;10.0;2.0;0.0;0.571019820971962;12.0
2021-11-27 12:00:00;Public access - Free access;2021-11-27 12:00:00+00:00;50.0;2.0;1.0;3.005562659846545;60.0
2021-11-27 13:00:00;Public access - Free access;2021-11-27 13:00:00+00:00;50.0;2.0;1.0;3.005562659846545;60.0
2021-11-27 14:00:00;Public access - Free access;2021-11-27 14:00:00+00:00;50.0;2.0;1.0;3.005562659846545;60.0
2021-11-27 15:00:00;Public access - Free access;2021-11-27 15:00:00+00:00;50.0;2.0;1.0;3.005562659846545;60.0
2021-11-27 16:00:00;Public access - Free access;2021-11-27 16:00:00+00:00;50.0;2.0;1.0;3.005562659846545;60.0
2021-11-27 17:00:00;Public access - Free access;2021-11-27 17:00:00+00:00;1.6666666666666667;2.0;0.0;0.10018542199488482;2.0
2021-11-27 18:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 19:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 20:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 21:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 22:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-27 23:00:00;Public access - Free access;2021-11-27 23:00:00+00:00;36.666666666666664;2.0;0.0;1.7275424115980975;44.0
2021-11-28 00:00:00;Public access - Free access;2021-11-28 00:00:00+00:00;50.0;2.0;1.0;2.3557396521792238;60.0
2021-11-28 01:00:00;Public access - Free access;2021-11-28 01:00:00+00:00;50.0;2.0;1.0;2.3557396521792238;60.0
2021-11-28 02:00:00;Public access - Free access;2021-11-28 02:00:00+00:00;50.0;2.0;1.0;2.3557396521792238;60.0
2021-11-28 03:00:00;Public access - Free access;2021-11-28 03:00:00+00:00;50.0;2.0;1.0;2.3557396521792238;60.0
2021-11-28 04:00:00;Public access - Free access;2021-11-28 04:00:00+00:00;50.0;2.0;1.0;2.3557396521792238;60.0
2021-11-28 05:00:00;Public access - Free access;2021-11-28 05:00:00+00:00;50.0;2.0;1.0;2.3557396521792238;60.0
2021-11-28 06:00:00;Public access - Free access;2021-11-28 06:00:00+00:00;50.0;2.0;1.0;2.3557396521792238;60.0
2021-11-28 07:00:00;Public access - Free access;2021-11-28 07:00:00+00:00;50.0;2.0;1.0;2.3557396521792238;60.0
2021-11-28 08:00:00;Public access - Free access;2021-11-28 08:00:00+00:00;20.0;2.0;0.0;0.9422958608716895;24.0
2021-11-28 09:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-28 10:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-28 11:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-28 12:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-28 13:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-28 14:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-28 15:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-28 16:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-28 17:00:00;Public access - Free access;2021-11-28 17:00:00+00:00;12.5;2.0;0.0;0.8871003307607572;15.0
2021-11-28 18:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-28 19:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-28 20:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-28 21:00:00;Public access - Free access;2021-11-28 21:00:00+00:00;35.0;2.0;0.0;7.479257569473259;42.0
2021-11-28 22:00:00;Public access - Free access;2021-11-28 22:00:00+00:00;50.0;2.0;1.0;10.684653670676084;60.0
2021-11-28 23:00:00;Public access - Free access;2021-11-28 23:00:00+00:00;49.166666666666664;2.0;0.0;10.50657610949815;59.0
2021-11-29 00:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 01:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 02:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 03:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 04:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 05:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 06:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 07:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 08:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 09:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 10:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 11:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 12:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 13:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 14:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 15:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 16:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 17:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 18:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 19:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 20:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 21:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 22:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-29 23:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 00:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 01:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 02:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 03:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 04:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 05:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 06:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 07:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 08:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 09:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 10:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 11:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 12:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 13:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 14:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 15:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-11-30 16:00:00;Public access - Free access;2021-11-30 16:00:00+00:00;49.166666666666664;2.0;0.0;0.9967939015026885;59.0
2021-11-30 17:00:00;Public access - Free access;2021-11-30 17:00:00+00:00;50.0;2.0;1.0;1.0136887133925645;60.0
2021-11-30 18:00:00;Public access - Free access;2021-11-30 18:00:00+00:00;50.0;2.0;1.0;1.0136887133925645;60.0
2021-11-30 19:00:00;Public access - Free access;2021-11-30 19:00:00+00:00;50.0;2.0;1.0;1.0136887133925645;60.0
2021-11-30 20:00:00;Public access - Free access;2021-11-30 20:00:00+00:00;50.0;2.0;1.0;1.0136887133925645;60.0
2021-11-30 21:00:00;Public access - Free access;2021-11-30 21:00:00+00:00;50.0;2.0;1.0;1.0136887133925645;60.0
2021-11-30 22:00:00;Public access - Free access;2021-11-30 22:00:00+00:00;100.0;2.0;2.0;3.116899722566867;120.0
2021-11-30 23:00:00;Public access - Free access;2021-11-30 23:00:00+00:00;100.0;2.0;2.0;3.116899722566867;120.0
2021-12-01 00:00:00;Public access - Free access;2021-12-01 00:00:00+00:00;100.0;2.0;2.0;3.116899722566867;120.0
2021-12-01 01:00:00;Public access - Free access;2021-12-01 01:00:00+00:00;100.0;2.0;2.0;3.116899722566867;120.0
2021-12-01 02:00:00;Public access - Free access;2021-12-01 02:00:00+00:00;100.0;2.0;2.0;3.116899722566867;120.0
2021-12-01 03:00:00;Public access - Free access;2021-12-01 03:00:00+00:00;100.0;2.0;2.0;3.116899722566867;120.0
2021-12-01 04:00:00;Public access - Free access;2021-12-01 04:00:00+00:00;100.0;2.0;2.0;3.116899722566867;120.0
2021-12-01 05:00:00;Public access - Free access;2021-12-01 05:00:00+00:00;100.0;2.0;2.0;3.116899722566867;120.0
2021-12-01 06:00:00;Public access - Free access;2021-12-01 06:00:00+00:00;85.83333333333333;2.0;1.0;2.520989936634148;103.0
2021-12-01 07:00:00;Public access - Free access;2021-12-01 07:00:00+00:00;10.833333333333334;2.0;0.0;0.219632554568389;13.0
2021-12-01 08:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-01 09:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-01 10:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-01 11:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-01 12:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-01 13:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-01 14:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-01 15:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-01 16:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-01 17:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-01 18:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-01 19:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-01 20:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-01 21:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-01 22:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-01 23:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 00:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 01:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 02:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 03:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 04:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 05:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 06:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 07:00:00;Public access - Free access;2021-12-02 07:00:00+00:00;2.5;2.0;0.0;0.40435056415638576;3.0
2021-12-02 08:00:00;Public access - Free access;2021-12-02 08:00:00+00:00;50.0;2.0;1.0;8.087011283127715;60.0
2021-12-02 09:00:00;Public access - Free access;2021-12-02 09:00:00+00:00;60.0;2.0;1.0;8.807402091884724;72.0
2021-12-02 10:00:00;Public access - Free access;2021-12-02 10:00:00+00:00;53.333333333333336;2.0;1.0;4.141088129326885;64.0
2021-12-02 11:00:00;Public access - Free access;2021-12-02 11:00:00+00:00;16.666666666666668;2.0;0.0;1.2006513479283456;20.0
2021-12-02 12:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 13:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 14:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 15:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 16:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 17:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 18:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 19:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-02 20:00:00;Public access - Free access;2021-12-02 20:00:00+00:00;36.666666666666664;2.0;0.0;7.346362545018077;44.0
2021-12-02 21:00:00;Public access - Free access;2021-12-02 21:00:00+00:00;40.0;2.0;0.0;6.821729808372921;48.0
2021-12-02 22:00:00;Public access - Free access;2021-12-02 22:00:00+00:00;50.0;2.0;1.0;2.0678745928338658;60.0
2021-12-02 23:00:00;Public access - Free access;2021-12-02 23:00:00+00:00;50.0;2.0;1.0;2.0678745928338658;60.0
2021-12-03 00:00:00;Public access - Free access;2021-12-03 00:00:00+00:00;50.0;2.0;1.0;2.0678745928338658;60.0
2021-12-03 01:00:00;Public access - Free access;2021-12-03 01:00:00+00:00;50.0;2.0;1.0;2.0678745928338658;60.0
2021-12-03 02:00:00;Public access - Free access;2021-12-03 02:00:00+00:00;50.0;2.0;1.0;2.0678745928338658;60.0
2021-12-03 03:00:00;Public access - Free access;2021-12-03 03:00:00+00:00;50.0;2.0;1.0;2.0678745928338658;60.0
2021-12-03 04:00:00;Public access - Free access;2021-12-03 04:00:00+00:00;50.0;2.0;1.0;2.0678745928338658;60.0
2021-12-03 05:00:00;Public access - Free access;2021-12-03 05:00:00+00:00;50.0;2.0;1.0;2.0678745928338658;60.0
2021-12-03 06:00:00;Public access - Free access;2021-12-03 06:00:00+00:00;50.0;2.0;1.0;2.0678745928338658;60.0
2021-12-03 07:00:00;Public access - Free access;2021-12-03 07:00:00+00:00;50.0;2.0;1.0;2.0678745928338658;60.0
2021-12-03 08:00:00;Public access - Free access;2021-12-03 08:00:00+00:00;38.333333333333336;2.0;0.0;1.5853705211726306;46.0
2021-12-03 09:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-03 10:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-03 11:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-03 12:00:00;Public access - Free access;2021-12-03 12:00:00+00:00;33.333333333333336;2.0;0.0;3.0424057759820067;40.0
2021-12-03 13:00:00;Public access - Free access;2021-12-03 13:00:00+00:00;50.0;2.0;1.0;4.56360866397301;60.0
2021-12-03 14:00:00;Public access - Free access;2021-12-03 14:00:00+00:00;50.0;2.0;1.0;4.56360866397301;60.0
2021-12-03 15:00:00;Public access - Free access;2021-12-03 15:00:00+00:00;60.833333333333336;2.0;1.0;5.320777708248273;73.0
2021-12-03 16:00:00;Public access - Free access;2021-12-03 16:00:00+00:00;76.66666666666667;2.0;1.0;5.928550978979126;92.0
2021-12-03 17:00:00;Public access - Free access;2021-12-03 17:00:00+00:00;50.0;2.0;1.0;3.4946263581935204;60.0
2021-12-03 18:00:00;Public access - Free access;2021-12-03 18:00:00+00:00;50.0;2.0;1.0;3.4946263581935204;60.0
2021-12-03 19:00:00;Public access - Free access;2021-12-03 19:00:00+00:00;76.66666666666667;2.0;1.0;5.346039715193743;92.0
2021-12-03 20:00:00;Public access - Free access;2021-12-03 20:00:00+00:00;85.83333333333333;2.0;1.0;5.982463056662569;103.0
2021-12-03 21:00:00;Public access - Free access;2021-12-03 21:00:00+00:00;50.0;2.0;1.0;3.4946263581935204;60.0
2021-12-03 22:00:00;Public access - Free access;2021-12-03 22:00:00+00:00;50.0;2.0;1.0;3.4946263581935204;60.0
2021-12-03 23:00:00;Public access - Free access;2021-12-03 23:00:00+00:00;50.0;2.0;1.0;3.4946263581935204;60.0
2021-12-04 00:00:00;Public access - Free access;2021-12-04 00:00:00+00:00;50.0;2.0;1.0;3.4946263581935204;60.0
2021-12-04 01:00:00;Public access - Free access;2021-12-04 01:00:00+00:00;50.0;2.0;1.0;3.4946263581935204;60.0
2021-12-04 02:00:00;Public access - Free access;2021-12-04 02:00:00+00:00;50.0;2.0;1.0;3.4946263581935204;60.0
2021-12-04 03:00:00;Public access - Free access;2021-12-04 03:00:00+00:00;50.0;2.0;1.0;3.4946263581935204;60.0
2021-12-04 04:00:00;Public access - Free access;2021-12-04 04:00:00+00:00;50.0;2.0;1.0;3.4946263581935204;60.0
2021-12-04 05:00:00;Public access - Free access;2021-12-04 05:00:00+00:00;50.0;2.0;1.0;3.4946263581935204;60.0
2021-12-04 06:00:00;Public access - Free access;2021-12-04 06:00:00+00:00;40.833333333333336;2.0;0.0;2.853944859191375;49.0
2021-12-04 07:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-04 08:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-04 09:00:00;Public access - Free access;2021-12-04 09:00:00+00:00;29.166666666666668;2.0;0.0;5.763515312916065;35.0
2021-12-04 10:00:00;Public access - Free access;2021-12-04 10:00:00+00:00;90.83333333333333;2.0;0.0;17.382843945724247;109.0
2021-12-04 11:00:00;Public access - Free access;2021-12-04 11:00:00+00:00;55.833333333333336;2.0;1.0;10.275201905910274;67.0
2021-12-04 12:00:00;Public access - Free access;2021-12-04 12:00:00+00:00;87.5;2.0;1.0;15.458136142508902;105.0
2021-12-04 13:00:00;Public access - Free access;2021-12-04 13:00:00+00:00;80.83333333333333;2.0;1.0;9.474320566977378;97.0
2021-12-04 14:00:00;Public access - Free access;2021-12-04 14:00:00+00:00;82.5;2.0;1.0;9.52725401706494;99.0
2021-12-04 15:00:00;Public access - Free access;2021-12-04 15:00:00+00:00;50.0;2.0;1.0;8.495051740357475;60.0
2021-12-04 16:00:00;Public access - Free access;2021-12-04 16:00:00+00:00;15.833333333333334;2.0;0.0;2.690099717779867;19.0
2021-12-04 17:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-04 18:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-04 19:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-04 20:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-04 21:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-04 22:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-04 23:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 00:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 01:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 02:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 03:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 04:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 05:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 06:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 07:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 08:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 09:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 10:00:00;Public access - Free access;2021-12-05 10:00:00+00:00;16.666666666666668;2.0;0.0;0.7464857869605993;20.0
2021-12-05 11:00:00;Public access - Free access;2021-12-05 11:00:00+00:00;82.5;2.0;1.0;9.17532623645467;99.0
2021-12-05 12:00:00;Public access - Free access;2021-12-05 12:00:00+00:00;57.5;2.0;1.0;3.8400424860139992;69.0
2021-12-05 13:00:00;Public access - Free access;2021-12-05 13:00:00+00:00;50.0;2.0;1.0;2.239457360881798;60.0
2021-12-05 14:00:00;Public access - Free access;2021-12-05 14:00:00+00:00;50.0;2.0;1.0;2.239457360881798;60.0
2021-12-05 15:00:00;Public access - Free access;2021-12-05 15:00:00+00:00;50.0;2.0;1.0;2.239457360881798;60.0
2021-12-05 16:00:00;Public access - Free access;2021-12-05 16:00:00+00:00;45.0;2.0;0.0;2.0155116247936182;54.0
2021-12-05 17:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 18:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 19:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 20:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 21:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 22:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-05 23:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-06 00:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-06 01:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-06 02:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-06 03:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-06 04:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-06 05:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-06 06:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-06 07:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-06 08:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
2021-12-06 09:00:00;Public access - Free access;;0.0;2.0;0.0;0.0;0.0
